Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
ERR4588280_1.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0003556529254231083)	(43.0, 0.0)	(44.0, 0.0017782646271155412)	(45.0, 0.24611182439279325)	(46.0, 0.32684503846383656)	(47.0, 1.6651669968309122)	(48.0, 2.1317836349859243)	(49.0, 1.1359554438014474)	(50.0, 7.235758767731326)	(51.0, 3.5661318832179356)	(52.0, 3.913249138431047)	(53.0, 3.9349439668818667)	(54.0, 6.799016975312147)	(55.0, 16.372126768938067)	(56.0, 21.354824254103736)	(57.0, 13.775860413344654)	(58.0, 8.566612014663386)	(59.0, 7.424610471130825)	(60.0, 1.4958762043295513)	(61.0, 0.04303400397619611)	(62.0, 0.007824364359308379)	(63.0, 0.0010669587762693249)	(64.0, 0.0003556529254231083)	(65.0, 0.0003556529254231083)	(66.0, 0.0003556529254231083)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588280_2.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.003912363067292149)	(45.0, 0.23367477592826938)	(46.0, 0.3428652724426928)	(47.0, 1.388533219518941)	(48.0, 1.836676625408667)	(49.0, 1.379997154644851)	(50.0, 6.885403329062935)	(51.0, 3.962868117797802)	(52.0, 3.6420543462797004)	(53.0, 4.044316403471466)	(54.0, 7.106274007679864)	(55.0, 15.544885474470163)	(56.0, 20.45703514013303)	(57.0, 15.061530800973827)	(58.0, 8.707141840940404)	(59.0, 7.161402759991657)	(60.0, 2.0682173851183587)	(61.0, 0.14938113529660887)	(62.0, 0.01742779911793776)	(63.0, 0.003201024327784485)	(64.0, 0.0014226774790153265)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.00035566936975383164)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.00035566936975383164)	(73.0, 0.00035566936975383164)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.00035566936975383164)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.00035566936975383164)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588281_1.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.0)	(45.0, 0.001942891929874727)	(46.0, 0.028495748304829344)	(47.0, 1.2564034479856638)	(48.0, 1.8923767396980633)	(49.0, 2.885194515863856)	(50.0, 8.377102370977598)	(51.0, 4.485489835437321)	(52.0, 6.326703754316108)	(53.0, 5.47571708903059)	(54.0, 9.417844814746214)	(55.0, 14.322351676388855)	(56.0, 15.696623901452329)	(57.0, 12.778400222783143)	(58.0, 7.739186187335677)	(59.0, 6.081251740508489)	(60.0, 2.611246753751582)	(61.0, 0.47795141474918795)	(62.0, 0.08289672234132174)	(63.0, 0.046629406316993416)	(64.0, 0.013600243509123084)	(65.0, 0.0006476306432915757)	(66.0, 0.0006476306432915757)	(67.0, 0.0006476306432915757)	(68.0, 0.0)	(69.0, 0.0006476306432915757)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588281_2.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.0)	(45.0, 0.006973810172887707)	(46.0, 0.06466623978495867)	(47.0, 1.0397316985032434)	(48.0, 1.7890993007172622)	(49.0, 3.209854627757116)	(50.0, 7.950777579836246)	(51.0, 5.187880785885698)	(52.0, 5.710916548852514)	(53.0, 5.790798374469263)	(54.0, 9.105894137562597)	(55.0, 13.861398692724697)	(56.0, 14.953750958895116)	(57.0, 13.14056031394596)	(58.0, 8.356526535349344)	(59.0, 5.806647943044015)	(60.0, 2.9175885832388886)	(61.0, 0.8641184786950701)	(62.0, 0.1622995822053864)	(63.0, 0.05325455041114243)	(64.0, 0.020921430518663124)	(65.0, 0.004437879200928541)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0006339827429897915)	(70.0, 0.0006339827429897915)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0006339827429897915)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588282_1.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.003374274530975717)	(45.0, 0.02361992171683002)	(46.0, 0.2243892563098854)	(47.0, 0.8773113780536893)	(48.0, 2.527331623700757)	(49.0, 3.5817924146307774)	(50.0, 7.836752598190736)	(51.0, 14.715211229586137)	(52.0, 17.752058307465663)	(53.0, 15.42549601835685)	(54.0, 3.5109326494802793)	(55.0, 2.206775543258082)	(56.0, 4.831961128357422)	(57.0, 10.56316641921863)	(58.0, 6.534282629234404)	(59.0, 6.362194628154681)	(60.0, 2.561074369010512)	(61.0, 0.3897287083276953)	(62.0, 0.05567552976109935)	(63.0, 0.013497098123902868)	(64.0, 0.003374274530975717)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588282_2.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.005085004322253529)	(45.0, 0.022035018729765293)	(46.0, 0.25764021899417927)	(47.0, 0.9610658169059221)	(48.0, 2.391647032899863)	(49.0, 3.7561231927046785)	(50.0, 8.307202061121046)	(51.0, 15.351628048884702)	(52.0, 16.3076088614688)	(53.0, 14.309202162822258)	(54.0, 4.751089038425733)	(55.0, 2.6442022475717804)	(56.0, 4.696848992321689)	(57.0, 9.83270335779676)	(58.0, 6.825770801904856)	(59.0, 5.8511449734731515)	(60.0, 3.0171025645370815)	(61.0, 0.6017255114666646)	(62.0, 0.10170008644507057)	(63.0, 0.006780005763004707)	(64.0, 0.0016950014407511767)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588283_1.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0005294338763559046)	(44.0, 0.0005294338763559046)	(45.0, 0.2003907222007121)	(46.0, 0.26259920267252757)	(47.0, 0.3110424023590901)	(48.0, 1.2147860292985686)	(49.0, 1.3317909159731969)	(50.0, 2.8393538788971195)	(51.0, 3.124454021314904)	(52.0, 4.425537772458531)	(53.0, 5.9283358304934)	(54.0, 13.067222219287519)	(55.0, 16.580810139710696)	(56.0, 14.575579333020006)	(57.0, 13.0179848687866)	(58.0, 9.565281844125325)	(59.0, 7.867652119587029)	(60.0, 4.208999317029163)	(61.0, 1.265611681428724)	(62.0, 0.1379175247907136)	(63.0, 0.0489726335629213)	(64.0, 0.014029997723431475)	(65.0, 0.006353206516270853)	(66.0, 0.002647169381779523)	(67.0, 0.0002647169381779523)	(68.0, 0.0005294338763559046)	(69.0, 0.0005294338763559046)	(70.0, 0.0002647169381779523)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588283_2.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0005277281566718282)	(44.0, 0.0026386407833591413)	(45.0, 0.18787122377517274)	(46.0, 0.26069770939588216)	(47.0, 0.32270576780481847)	(48.0, 1.1675985466363756)	(49.0, 1.4372676346956186)	(50.0, 2.7112034049018656)	(51.0, 3.262415464545813)	(52.0, 4.443471079176291)	(53.0, 6.073623355134086)	(54.0, 12.680516012597936)	(55.0, 16.1838393806527)	(56.0, 14.430990308273598)	(57.0, 13.211146674131102)	(58.0, 9.73632062652045)	(59.0, 7.604035009484049)	(60.0, 4.336342263372008)	(61.0, 1.564713984531836)	(62.0, 0.28470934052444896)	(63.0, 0.05620304868554977)	(64.0, 0.023220038893560415)	(65.0, 0.008971378663421082)	(66.0, 0.004485689331710539)	(67.0, 0.0013193203916795704)	(68.0, 0.0002638640783359141)	(69.0, 0.0005277281566718282)	(70.0, 0.0002638640783359141)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0002638640783359141)	(75.0, 0.0002638640783359141)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0002638640783359141)	(79.0, 0.0005277281566718282)	(80.0, 0.0002638640783359141)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0002638640783359141)	(88.0, 0.0002638640783359141)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588284_1.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.0004642288462519614)	(45.0, 0.0009284576925039228)	(46.0, 0.052922088472723595)	(47.0, 3.0142378987138)	(48.0, 4.423172447089144)	(49.0, 4.456132695173047)	(50.0, 22.785744460601563)	(51.0, 13.818235837536113)	(52.0, 13.571266091329623)	(53.0, 5.190078501097732)	(54.0, 1.6401205138081958)	(55.0, 7.70712730547428)	(56.0, 3.2175701333722517)	(57.0, 6.712284887957232)	(58.0, 4.378142249002683)	(59.0, 5.6589496358124265)	(60.0, 3.2417100333773643)	(61.0, 0.1262702461805332)	(62.0, 0.004178059616267654)	(63.0, 0.0)	(64.0, 0.0004642288462519614)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588284_2.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.0)	(45.0, 0.0018160603295237477)	(46.0, 0.09034900139380662)	(47.0, 2.4748362140583047)	(48.0, 3.891363271087257)	(49.0, 5.331499112400244)	(50.0, 22.19588934745526)	(51.0, 15.382030991069765)	(52.0, 12.852712967120967)	(53.0, 5.562138774249865)	(54.0, 2.0603204438446037)	(55.0, 6.9827519670185465)	(56.0, 3.8010142696934097)	(57.0, 6.385722133688159)	(58.0, 4.601896875013747)	(59.0, 4.974643257648665)	(60.0, 3.0995609674145435)	(61.0, 0.29556381862999237)	(62.0, 0.013620452471428107)	(63.0, 0.0022700754119046843)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588285_1.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.0034389078028818085)	(45.0, 1.1623508373740619)	(46.0, 1.3790020289556169)	(47.0, 3.1895869871728793)	(48.0, 5.1652395199287024)	(49.0, 6.241617662230504)	(50.0, 24.387014684137228)	(51.0, 11.955362976718279)	(52.0, 9.933285188623287)	(53.0, 4.7800818460058965)	(54.0, 2.1080504831665188)	(55.0, 7.759895457202477)	(56.0, 2.831940575673131)	(57.0, 6.839987619931802)	(58.0, 4.137006086866926)	(59.0, 5.5108497541182855)	(60.0, 2.532755596822398)	(61.0, 0.07909487946628165)	(62.0, 0.0)	(63.0, 0.0)	(64.0, 0.0017194539014409043)	(65.0, 0.0017194539014409043)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
